id,time
441,2009-01-14 10:42:25
442,2009-01-14 10:53:55
443,2009-01-14 11:01:02
444,2009-01-14 11:12:29
445,2009-01-14 11:20:01
446,2009-01-14 11:35:21
447,2009-01-14 11:47:46
448,2009-01-14 12:01:53
449,2009-01-14 12:11:59
450,2009-01-14 12:27:10
451,2009-01-14 12:34:45
452,2009-01-14 12:50:05
453,2009-01-14 13:07:39
454,2009-01-14 13:25:25
455,2009-01-14 13:36:09
456,2009-01-14 13:50:22
457,2009-01-14 14:09:47
458,2009-01-14 14:18:46
459,2009-01-14 14:27:54
460,2009-01-14 14:33:51
461,2009-01-14 14:37:56
462,2009-01-14 14:43:54
463,2009-01-14 14:49:22
464,2009-01-14 14:50:40
465,2009-01-14 14:56:08
466,2009-01-14 15:08:45
467,2009-01-14 15:14:52
468,2009-01-14 15:33:33
469,2009-01-14 15:48:12
470,2009-01-14 15:57:17
471,2009-01-14 16:13:16
472,2009-01-14 16:23:52
473,2009-01-14 16:24:32
474,2009-01-14 16:34:01
475,2009-01-14 16:41:50
476,2009-01-14 16:55:08
477,2009-01-14 17:12:37
478,2009-01-14 17:19:05
479,2009-01-14 17:39:37
480,2009-01-14 17:48:25
481,2009-01-14 18:09:48
482,2009-01-14 18:17:26
483,2009-01-14 18:35:31
484,2009-01-14 18:48:12
485,2009-01-14 18:49:55
486,2009-01-14 18:56:06
487,2009-01-14 19:06:23
488,2009-01-14 19:24:50
489,2009-01-14 19:43:07
490,2009-01-14 19:44:58
491,2009-01-14 19:51:06
492,2009-01-14 19:56:46
493,2009-01-14 19:58:23
494,2009-01-14 20:05:03
495,2009-01-14 20:23:16
496,2009-01-14 20:40:55
497,2009-01-14 20:51:56
498,2009-01-14 21:02:56
499,2009-01-14 21:14:40
500,2009-01-14 21:27:29
501,2009-01-14 21:38:31
502,2009-01-14 21:46:15
503,2009-01-14 22:04:53
504,2009-01-14 22:23:08
505,2009-01-14 22:40:58
506,2009-01-14 22:53:29
507,2009-01-14 22:54:16
508,2009-01-14 23:12:04
509,2009-01-14 23:18:32
510,2009-01-14 23:19:29
511,2009-01-14 23:25:47
512,2009-01-14 23:29:10
513,2009-01-14 23:42:27
514,2009-01-14 23:51:12
515,2009-01-15 00:10:02
516,2009-01-15 00:26:30
517,2009-01-15 00:32:39
518,2009-01-15 00:51:19
519,2009-01-15 01:10:16
520,2009-01-15 01:19:19
521,2009-01-15 01:24:05
522,2009-01-15 01:30:47
523,2009-01-15 01:38:33
524,2009-01-15 01:46:26
525,2009-01-15 02:03:16
526,2009-01-15 02:14:05
527,2009-01-15 02:21:19
528,2009-01-15 02:35:58
529,2009-01-15 02:37:08
530,2009-01-15 02:55:41
531,2009-01-15 03:10:40
532,2009-01-15 03:16:38
533,2009-01-15 03:24:12
534,2009-01-15 03:44:51
535,2009-01-15 03:55:24
536,2009-01-15 04:09:06
537,2009-01-15 04:15:12
538,2009-01-15 04:32:34
539,2009-01-15 04:46:34
540,2009-01-15 04:55:28
541,2009-01-15 05:02:27
542,2009-01-15 05:04:20
543,2009-01-15 05:17:32
544,2009-01-15 05:29:09
545,2009-01-15 05:48:32
546,2009-01-15 06:08:20
547,2009-01-15 06:18:50
548,2009-01-15 06:31:27
549,2009-01-15 06:50:35
550,2009-01-15 06:56:21
551,2009-01-15 07:10:53
552,2009-01-15 07:22:02
553,2009-01-15 07:44:22
554,2009-01-15 07:59:45
555,2009-01-15 08:11:59
556,2009-01-15 08:28:44
557,2009-01-15 08:37:02
558,2009-01-15 08:48:12
559,2009-01-15 09:04:40
560,2009-01-15 09:14:34
561,2009-01-15 09:32:35
562,2009-01-15 09:35:46
563,2009-01-15 09:40:02
564,2009-01-15 09:41:00
565,2009-01-15 09:59:20
566,2009-01-15 10:16:35
567,2009-01-15 10:21:46
568,2009-01-15 10:30:50
569,2009-01-15 10:36:02
570,2009-01-15 10:50:48
571,2009-01-15 10:57:14
572,2009-01-15 11:16:57
573,2009-01-15 11:26:21
574,2009-01-15 11:32:24
575,2009-01-15 11:49:31
576,2009-01-15 11:51:43
577,2009-01-15 12:12:45
578,2009-01-15 12:28:41
579,2009-01-15 12:41:58
580,2009-01-15 12:53:37
581,2009-01-15 13:02:41
582,2009-01-15 13:16:14
583,2009-01-15 13:34:05
584,2009-01-15 13:52:46
585,2009-01-15 14:06:45
586,2009-01-15 14:25:20
587,2009-01-15 14:39:14
588,2009-01-15 14:54:25
589,2009-01-15 15:13:36
590,2009-01-15 15:22:11
591,2009-01-15 15:33:42
592,2009-01-15 15:37:38
593,2009-01-15 15:51:56
594,2009-01-15 16:04:23
595,2009-01-15 16:18:44
596,2009-01-15 16:21:40
597,2009-01-15 16:26:30
598,2009-01-15 16:32:01
599,2009-01-15 16:47:10
600,2009-01-15 16:59:07
601,2009-01-15 17:07:27
602,2009-01-15 17:25:12
603,2009-01-15 17:41:54
604,2009-01-15 17:42:24
605,2009-01-15 17:48:40
606,2009-01-15 17:57:20
607,2009-01-15 17:59:53
608,2009-01-15 18:10:26
609,2009-01-15 18:15:49
610,2009-01-15 18:27:19
611,2009-01-15 18:36:34
612,2009-01-15 18:48:33
613,2009-01-15 18:49:32
614,2009-01-15 18:51:44
615,2009-01-15 19:04:50
616,2009-01-15 19:13:59
617,2009-01-15 19:23:38
618,2009-01-15 19:39:17
619,2009-01-15 19:52:19
620,2009-01-15 20:09:00
621,2009-01-15 20:15:37
622,2009-01-15 20:23:21
623,2009-01-15 20:36:37
624,2009-01-15 20:51:37
625,2009-01-15 20:52:42
626,2009-01-15 21:01:01
627,2009-01-15 21:16:14
628,2009-01-15 21:29:59
629,2009-01-15 21:41:43
630,2009-01-15 21:54:38
631,2009-01-15 22:07:30
632,2009-01-15 22:17:15
633,2009-01-15 22:23:36
634,2009-01-15 22:26:47
635,2009-01-15 22:39:31
636,2009-01-15 22:57:28
637,2009-01-15 23:07:45
638,2009-01-15 23:17:42
639,2009-01-15 23:31:17
640,2009-01-15 23:44:04
641,2009-01-16 00:00:28
642,2009-01-16 00:08:07
643,2009-01-16 00:16:25
644,2009-01-16 00:21:51
645,2009-01-16 00:27:28
646,2009-01-16 00:35:37
647,2009-01-16 00:43:48
648,2009-01-16 01:03:36
649,2009-01-16 01:17:14
650,2009-01-16 01:30:43
651,2009-01-16 01:46:46
652,2009-01-16 01:48:00
653,2009-01-16 01:54:40
654,2009-01-16 02:09:21
655,2009-01-16 02:14:53
656,2009-01-16 02:26:52
657,2009-01-16 02:43:35
658,2009-01-16 02:44:53
659,2009-01-16 02:49:07
660,2009-01-16 02:57:53
661,2009-01-16 03:09:20
662,2009-01-16 03:35:11
663,2009-01-16 03:52:45
664,2009-01-16 03:59:56
665,2009-01-16 04:00:58
666,2009-01-16 04:10:36
667,2009-01-16 04:19:58
668,2009-01-16 04:36:51
669,2009-01-16 04:52:22
670,2009-01-16 05:21:01
671,2009-01-16 05:42:46
672,2009-01-16 06:01:43
673,2009-01-16 06:10:16
674,2009-01-16 06:25:15
675,2009-01-16 06:45:11
676,2009-01-16 07:07:40
677,2009-01-16 07:20:47
678,2009-01-16 07:35:28
679,2009-01-16 07:50:25
680,2009-01-16 07:57:30
681,2009-01-16 08:07:53
682,2009-01-16 08:22:35
683,2009-01-16 08:43:50
684,2009-01-16 09:08:05
685,2009-01-16 09:10:41
686,2009-01-16 09:32:09
687,2009-01-16 09:33:06
688,2009-01-16 09:40:02
689,2009-01-16 09:51:42
690,2009-01-16 10:04:26
691,2009-01-16 10:13:23
692,2009-01-16 10:32:52
693,2009-01-16 10:55:20
694,2009-01-16 11:06:30
695,2009-01-16 11:18:49
696,2009-01-16 11:41:54
697,2009-01-16 12:01:28
698,2009-01-16 12:10:13
699,2009-01-16 12:14:24
700,2009-01-16 12:24:48
701,2009-01-16 12:44:24
702,2009-01-16 12:47:53
703,2009-01-16 12:51:20
704,2009-01-16 13:05:52
705,2009-01-16 13:16:20
706,2009-01-16 13:29:26
707,2009-01-16 13:51:46
708,2009-01-16 13:53:57
709,2009-01-16 14:13:36
710,2009-01-16 14:38:47
711,2009-01-16 15:02:59
712,2009-01-16 15:21:26
713,2009-01-16 15:22:21
714,2009-01-16 15:31:57
715,2009-01-16 15:49:11
716,2009-01-16 16:09:21
717,2009-01-16 16:18:56
718,2009-01-16 16:42:44
719,2009-01-16 17:03:52
720,2009-01-16 17:07:13
721,2009-01-16 17:18:46
722,2009-01-16 17:34:18
723,2009-01-16 17:58:37
724,2009-01-16 18:13:22
725,2009-01-16 18:37:13
726,2009-01-16 18:57:30
727,2009-01-16 19:01:55
728,2009-01-16 19:18:35
729,2009-01-16 19:19:18
730,2009-01-16 19:34:09
731,2009-01-16 19:41:45
732,2009-01-16 19:59:29
733,2009-01-16 20:09:07
734,2009-01-16 20:24:04
735,2009-01-16 20:42:26
736,2009-01-16 20:53:24
737,2009-01-16 21:02:07
738,2009-01-16 21:12:46
739,2009-01-16 21:24:14
740,2009-01-16 21:39:20
741,2009-01-16 21:41:59
742,2009-01-16 22:01:48
743,2009-01-16 22:29:11
744,2009-01-16 22:54:20
745,2009-01-16 23:07:45
746,2009-01-16 23:33:00
747,2009-01-16 23:54:01
748,2009-01-16 23:55:02
749,2009-01-17 00:12:26
750,2009-01-17 00:32:23
751,2009-01-17 00:41:50
752,2009-01-17 00:47:05
753,2009-01-17 00:57:44
754,2009-01-17 01:10:34
755,2009-01-17 01:28:39
756,2009-01-17 01:42:19
757,2009-01-17 01:45:39
758,2009-01-17 01:53:41
759,2009-01-17 02:09:30
760,2009-01-17 02:20:40
761,2009-01-17 02:30:37
762,2009-01-17 02:51:38
763,2009-01-17 03:09:04
764,2009-01-17 03:17:56
765,2009-01-17 03:32:46
766,2009-01-17 03:50:42
767,2009-01-17 03:51:19
768,2009-01-17 04:14:37
769,2009-01-17 04:36:17
770,2009-01-17 04:55:40
771,2009-01-17 05:01:53
772,2009-01-17 05:03:56
773,2009-01-17 05:15:03
774,2009-01-17 05:21:36
775,2009-01-17 05:44:20
776,2009-01-17 05:57:45
777,2009-01-17 05:59:08
778,2009-01-17 06:08:55
779,2009-01-17 06:29:01
780,2009-01-17 06:49:24
781,2009-01-17 07:03:43
782,2009-01-17 07:24:52
783,2009-01-17 07:29:24
784,2009-01-17 07:56:43
785,2009-01-17 08:18:02
786,2009-01-17 08:20:28
787,2009-01-17 08:27:59
788,2009-01-17 08:28:16
789,2009-01-17 08:35:34
790,2009-01-17 08:48:03
791,2009-01-17 09:13:55
792,2009-01-17 09:35:50
793,2009-01-17 09:58:14
794,2009-01-17 10:20:25
795,2009-01-17 10:36:19
796,2009-01-17 10:47:03
797,2009-01-17 11:11:39
798,2009-01-17 11:37:14
799,2009-01-17 12:01:14
800,2009-01-17 12:18:25
801,2009-01-17 12:30:40
802,2009-01-17 12:37:35
803,2009-01-17 12:41:06
804,2009-01-17 12:43:42
805,2009-01-17 12:50:37
806,2009-01-17 13:13:48
807,2009-01-17 13:24:12
808,2009-01-17 13:37:30
809,2009-01-17 13:46:32
810,2009-01-17 13:53:10
811,2009-01-17 14:10:04
812,2009-01-17 14:16:32
813,2009-01-17 14:19:37
814,2009-01-17 14:33:19
815,2009-01-17 14:38:43
816,2009-01-17 15:03:11
817,2009-01-17 15:25:57
818,2009-01-17 15:34:27
819,2009-01-17 15:38:22
820,2009-01-17 15:56:28
821,2009-01-17 16:04:01
822,2009-01-17 16:08:04
823,2009-01-17 16:33:00
824,2009-01-17 16:45:34
825,2009-01-17 16:50:36
826,2009-01-17 17:00:05
827,2009-01-17 17:15:51
828,2009-01-17 17:23:49
829,2009-01-17 17:26:34
830,2009-01-17 17:32:34
831,2009-01-17 17:50:34
832,2009-01-17 18:05:45
833,2009-01-17 18:21:41
834,2009-01-17 18:38:28
835,2009-01-17 18:59:07
836,2009-01-17 19:12:14
837,2009-01-17 19:19:13
838,2009-01-17 19:29:11
839,2009-01-17 19:39:06
840,2009-01-17 20:03:56
841,2009-01-17 20:18:12
842,2009-01-17 20:25:30
843,2009-01-17 20:28:43
844,2009-01-17 20:35:37
845,2009-01-17 20:37:23
846,2009-01-17 20:54:45
847,2009-01-17 21:13:01
848,2009-01-17 21:27:09
849,2009-01-17 21:44:55
850,2009-01-17 22:04:51
851,2009-01-17 22:09:16
852,2009-01-17 22:16:42
853,2009-01-17 22:35:01
854,2009-01-17 23:02:35
855,2009-01-17 23:23:15
856,2009-01-17 23:43:41
857,2009-01-17 23:57:10
858,2009-01-18 00:10:14
859,2009-01-18 00:22:52
860,2009-01-18 00:45:16
861,2009-01-18 01:00:18
862,2009-01-18 01:12:31
863,2009-01-18 01:33:15
864,2009-01-18 01:51:12
865,2009-01-18 01:57:53
866,2009-01-18 02:10:58
867,2009-01-18 02:16:31
868,2009-01-18 02:36:50
869,2009-01-18 02:53:49
870,2009-01-18 02:57:57
871,2009-01-18 03:24:38
872,2009-01-18 03:40:05
873,2009-01-18 03:52:22
874,2009-01-18 04:17:34
875,2009-01-18 04:24:23
876,2009-01-18 04:44:10
877,2009-01-18 04:59:11
878,2009-01-18 05:22:39
879,2009-01-18 05:40:24
880,2009-01-18 06:00:41
881,2009-01-18 06:11:41
882,2009-01-18 06:31:41
883,2009-01-18 06:50:25
884,2009-01-18 06:56:39
885,2009-01-18 07:05:59
886,2009-01-18 07:11:59
887,2009-01-18 07:15:26
888,2009-01-18 07:23:21
889,2009-01-18 07:49:02
890,2009-01-18 08:08:46
891,2009-01-18 08:25:05
892,2009-01-18 08:41:16
893,2009-01-18 09:00:31
894,2009-01-18 09:15:18
895,2009-01-18 09:38:16
896,2009-01-18 10:02:10
897,2009-01-18 10:11:13
898,2009-01-18 10:23:25
899,2009-01-18 10:41:51
900,2009-01-18 10:48:49
901,2009-01-18 11:13:00
902,2009-01-18 11:29:53
903,2009-01-18 11:51:03
904,2009-01-18 12:02:25
905,2009-01-18 12:07:39
906,2009-01-18 12:26:25
907,2009-01-18 12:27:01
908,2009-01-18 12:33:45
909,2009-01-18 12:47:30
910,2009-01-18 13:09:44
911,2009-01-18 13:24:36
912,2009-01-18 13:46:46
913,2009-01-18 13:54:52
914,2009-01-18 14:09:10
915,2009-01-18 14:23:49
916,2009-01-18 14:24:34
917,2009-01-18 14:41:51
918,2009-01-18 14:51:10
919,2009-01-18 15:02:04
920,2009-01-18 15:10:13
921,2009-01-18 15:23:51
922,2009-01-18 15:42:28
923,2009-01-18 15:54:56
924,2009-01-18 16:04:47
925,2009-01-18 16:17:10
926,2009-01-18 16:34:50
927,2009-01-18 16:42:17
928,2009-01-18 17:00:30
929,2009-01-18 17:10:50
930,2009-01-18 17:29:58
931,2009-01-18 17:53:28
932,2009-01-18 17:59:53
933,2009-01-18 18:09:00
934,2009-01-18 18:24:34
935,2009-01-18 18:26:50
936,2009-01-18 18:33:56
937,2009-01-18 18:51:08
938,2009-01-18 19:16:14
939,2009-01-18 19:24:46
940,2009-01-18 19:27:33
941,2009-01-18 19:33:09
942,2009-01-18 19:45:44
943,2009-01-18 20:02:59
944,2009-01-18 20:11:41
945,2009-01-18 20:13:57
946,2009-01-18 20:17:55
947,2009-01-18 20:38:52
948,2009-01-18 20:54:24
949,2009-01-18 21:01:14
950,2009-01-18 21:12:28
951,2009-01-18 21:24:51
952,2009-01-18 21:46:55
953,2009-01-18 21:56:16
954,2009-01-18 22:04:21
955,2009-01-18 22:07:17
956,2009-01-18 22:15:57
957,2009-01-18 22:26:20
958,2009-01-18 22:30:18
959,2009-01-18 22:33:44
960,2009-01-18 22:51:02
961,2009-01-18 23:05:10
962,2009-01-18 23:30:08
963,2009-01-18 23:37:49
964,2009-01-18 23:53:20
965,2009-01-19 00:01:15
966,2009-01-19 00:08:23
967,2009-01-19 00:11:09
968,2009-01-19 00:32:45
969,2009-01-19 00:43:41
970,2009-01-19 01:00:40
971,2009-01-19 01:07:10
972,2009-01-19 01:25:52
973,2009-01-19 01:36:50
974,2009-01-19 01:45:29
975,2009-01-19 01:56:48
976,2009-01-19 02:10:30
977,2009-01-19 02:35:53
978,2009-01-19 02:48:45
979,2009-01-19 03:01:18
980,2009-01-19 03:14:27
981,2009-01-19 03:28:53
982,2009-01-19 03:49:51
983,2009-01-19 04:11:17
984,2009-01-19 04:20:44
985,2009-01-19 04:26:12
986,2009-01-19 04:31:41
987,2009-01-19 04:46:52
988,2009-01-19 04:50:45
989,2009-01-19 05:11:23
990,2009-01-19 05:23:39
991,2009-01-19 05:36:23
992,2009-01-19 05:45:56
993,2009-01-19 05:50:27
994,2009-01-19 05:54:49
995,2009-01-19 06:00:31
996,2009-01-19 06:05:50
997,2009-01-19 06:10:00
998,2009-01-19 06:18:01
999,2009-01-19 06:27:23
1000,2009-01-19 06:34:42
1001,2009-01-19 06:49:46
1002,2009-01-19 07:08:26
1003,2009-01-19 07:26:12
1004,2009-01-19 07:29:12
1005,2009-01-19 07:52:03
1006,2009-01-19 08:11:43
1007,2009-01-19 08:27:46
1008,2009-01-19 08:40:20
1009,2009-01-19 08:52:17
1010,2009-01-19 08:55:07
1011,2009-01-19 09:09:28
1012,2009-01-19 09:31:02
1013,2009-01-19 09:46:28
1014,2009-01-19 10:01:20
1015,2009-01-19 10:04:49
1016,2009-01-19 10:27:32
1017,2009-01-19 10:36:22
1018,2009-01-19 10:41:46
1019,2009-01-19 11:08:50
1020,2009-01-19 11:29:31
1021,2009-01-19 11:48:29
1022,2009-01-19 11:54:20
1023,2009-01-19 11:54:56
1024,2009-01-19 12:16:18
1025,2009-01-19 12:26:08
1026,2009-01-19 12:32:48
1027,2009-01-19 12:38:40
1028,2009-01-19 12:43:40
1029,2009-01-19 12:46:57
1030,2009-01-19 13:01:53
1031,2009-01-19 13:07:12
1032,2009-01-19 13:25:08
1033,2009-01-19 13:48:48
1034,2009-01-19 14:00:19
1035,2009-01-19 14:20:25
1036,2009-01-19 14:41:07
1037,2009-01-19 14:52:13
1038,2009-01-19 15:05:04
1039,2009-01-19 15:17:24
1040,2009-01-19 15:31:21
1041,2009-01-19 15:50:21
1042,2009-01-19 15:52:28
1043,2009-01-19 16:06:25
1044,2009-01-19 16:28:47
1045,2009-01-19 16:50:34
1046,2009-01-19 16:58:37
1047,2009-01-19 17:10:04
1048,2009-01-19 17:19:16
1049,2009-01-19 17:32:19
1050,2009-01-19 17:53:06
1051,2009-01-19 18:07:12
1052,2009-01-19 18:13:09
1053,2009-01-19 18:29:09
1054,2009-01-19 18:38:14
1055,2009-01-19 19:00:42
1056,2009-01-19 19:12:52
1057,2009-01-19 19:36:59
1058,2009-01-19 19:43:41
1059,2009-01-19 20:06:49
1060,2009-01-19 20:08:35
1061,2009-01-19 20:22:32
1062,2009-01-19 20:27:20
1063,2009-01-19 20:30:12
1064,2009-01-19 20:42:10
1065,2009-01-19 20:49:10
1066,2009-01-19 20:56:13
1067,2009-01-19 21:06:22
1068,2009-01-19 21:19:07
1069,2009-01-19 21:19:54
1070,2009-01-19 21:40:20
1071,2009-01-19 21:57:14
1072,2009-01-19 22:09:32
1073,2009-01-19 22:19:30
1074,2009-01-19 22:38:45
1075,2009-01-19 22:41:24
1076,2009-01-19 23:00:07
1077,2009-01-19 23:12:08
1078,2009-01-19 23:27:42
1079,2009-01-19 23:42:50
1080,2009-01-20 00:01:08
1081,2009-01-20 00:10:17
1082,2009-01-20 00:19:44
1083,2009-01-20 00:29:52
1084,2009-01-20 00:34:22
1085,2009-01-20 00:54:51
1086,2009-01-20 01:08:50
1087,2009-01-20 01:29:53
1088,2009-01-20 01:30:23
1089,2009-01-20 01:45:03
1090,2009-01-20 01:58:16
1091,2009-01-20 02:11:05
1092,2009-01-20 02:12:58
1093,2009-01-20 02:31:38
1094,2009-01-20 02:32:45
1095,2009-01-20 02:37:39
1096,2009-01-20 02:48:44
1097,2009-01-20 03:02:03
1098,2009-01-20 03:22:04
1099,2009-01-20 03:46:37
1100,2009-01-20 04:06:29
1101,2009-01-20 04:19:29
1102,2009-01-20 04:22:48
1103,2009-01-20 04:31:31
1104,2009-01-20 04:39:55
1105,2009-01-20 04:50:22
1106,2009-01-20 04:56:00
1107,2009-01-20 04:57:27
1108,2009-01-20 05:03:22
1109,2009-01-20 05:21:18
1110,2009-01-20 05:34:59
1111,2009-01-20 05:58:42
1112,2009-01-20 06:09:39
1113,2009-01-20 06:11:29
1114,2009-01-20 06:27:08
1115,2009-01-20 06:28:35
1116,2009-01-20 06:50:47
1117,2009-01-20 06:51:58
1118,2009-01-20 06:59:31
1119,2009-01-20 07:04:35
1120,2009-01-20 07:22:12
1121,2009-01-20 07:28:13
1122,2009-01-20 07:48:22
1123,2009-01-20 07:48:29
1124,2009-01-20 08:01:17
1125,2009-01-20 08:10:45
1126,2009-01-20 08:19:59
1127,2009-01-20 08:37:16
1128,2009-01-20 08:57:37
1129,2009-01-20 09:20:20
1130,2009-01-20 09:31:28
1131,2009-01-20 09:39:13
1132,2009-01-20 09:52:08
1133,2009-01-20 10:18:31
1134,2009-01-20 10:41:16
1135,2009-01-20 10:56:34
1136,2009-01-20 10:59:15
1137,2009-01-20 11:07:04
1138,2009-01-20 11:23:59
1139,2009-01-20 11:37:45
1140,2009-01-20 11:48:28
1141,2009-01-20 12:06:24
1142,2009-01-20 12:23:45
1143,2009-01-20 12:34:11
1144,2009-01-20 12:38:14
1145,2009-01-20 12:40:40
1146,2009-01-20 13:01:19
1147,2009-01-20 13:10:25
1148,2009-01-20 13:30:00
1149,2009-01-20 13:48:07
1150,2009-01-20 13:51:35
1151,2009-01-20 14:10:45
1152,2009-01-20 14:31:52
1153,2009-01-20 14:43:23
1154,2009-01-20 14:56:19
1155,2009-01-20 15:03:56
1156,2009-01-20 15:27:49
1157,2009-01-20 15:43:37
1158,2009-01-20 15:55:15
1159,2009-01-20 16:09:20
1160,2009-01-20 16:10:35
1161,2009-01-20 16:18:49
1162,2009-01-20 16:37:28
1163,2009-01-20 16:43:24
1164,2009-01-20 17:00:06
1165,2009-01-20 17:20:56
1166,2009-01-20 17:41:26
1167,2009-01-20 17:53:55
1168,2009-01-20 18:08:46
1169,2009-01-20 18:27:34
1170,2009-01-20 18:41:00
1171,2009-01-20 18:59:15
1172,2009-01-20 19:09:29
1173,2009-01-20 19:20:16
1174,2009-01-20 19:39:18
1175,2009-01-20 20:01:18
1176,2009-01-20 20:20:18
1177,2009-01-20 20:34:13
1178,2009-01-20 20:39:10
1179,2009-01-20 20:44:56
1180,2009-01-20 20:50:48
1181,2009-01-20 21:09:20
1182,2009-01-20 21:28:45
1183,2009-01-20 21:40:39
1184,2009-01-20 21:53:12
1185,2009-01-20 22:04:11
1186,2009-01-20 22:15:17
1187,2009-01-20 22:27:23
1188,2009-01-20 22:36:09
1189,2009-01-20 22:57:31
1190,2009-01-20 23:19:30
1191,2009-01-20 23:40:08
1192,2009-01-20 23:45:25
1193,2009-01-20 23:54:59
1194,2009-01-21 00:01:22
1195,2009-01-21 00:06:20
1196,2009-01-21 00:22:44
1197,2009-01-21 00:27:06
1198,2009-01-21 00:41:59
1199,2009-01-21 00:49:13
1200,2009-01-21 01:13:55
1201,2009-01-21 01:34:44
1202,2009-01-21 01:48:03
1203,2009-01-21 02:09:33
1204,2009-01-21 02:17:09
1205,2009-01-21 02:31:00
1206,2009-01-21 02:31:42
1207,2009-01-21 02:43:20
1208,2009-01-21 02:49:31
1209,2009-01-21 03:02:48
1210,2009-01-21 03:18:22
1211,2009-01-21 03:42:44
1212,2009-01-21 03:59:23
1213,2009-01-21 04:06:22
1214,2009-01-21 04:24:23
1215,2009-01-21 04:31:06
1216,2009-01-21 04:31:30
1217,2009-01-21 04:43:49
1218,2009-01-21 04:54:03
1219,2009-01-21 05:06:35
1220,2009-01-21 05:18:42
1221,2009-01-21 05:29:49
1222,2009-01-21 05:55:00
1223,2009-01-21 06:13:19
1224,2009-01-21 06:32:41
1225,2009-01-21 06:45:07
1226,2009-01-21 07:00:28
1227,2009-01-21 07:09:28
1228,2009-01-21 07:11:45
1229,2009-01-21 07:22:42
1230,2009-01-21 07:40:24
1231,2009-01-21 07:52:12
1232,2009-01-21 08:09:33
1233,2009-01-21 08:25:12
1234,2009-01-21 08:28:51
1235,2009-01-21 08:36:42
1236,2009-01-21 08:59:27
1237,2009-01-21 09:13:22
1238,2009-01-21 09:36:08
1239,2009-01-21 09:42:58
1240,2009-01-21 09:44:52
1241,2009-01-21 10:00:40
1242,2009-01-21 10:18:08
1243,2009-01-21 10:19:51
1244,2009-01-21 10:37:43
1245,2009-01-21 10:42:39
1246,2009-01-21 10:48:23
1247,2009-01-21 11:07:33
1248,2009-01-21 11:25:03
1249,2009-01-21 11:33:28
1250,2009-01-21 11:45:38
1251,2009-01-21 11:59:21
1252,2009-01-21 12:14:08
1253,2009-01-21 12:38:02
1254,2009-01-21 12:41:22
1255,2009-01-21 12:54:10
1256,2009-01-21 12:59:04
1257,2009-01-21 13:06:20
1258,2009-01-21 13:26:33
1259,2009-01-21 13:35:02
1260,2009-01-21 13:36:01
1261,2009-01-21 13:55:33
1262,2009-01-21 14:17:41
1263,2009-01-21 14:26:49
1264,2009-01-21 14:36:46
1265,2009-01-21 15:01:42
1266,2009-01-21 15:14:39
1267,2009-01-21 15:21:30
1268,2009-01-21 15:23:25
1269,2009-01-21 15:24:56
1270,2009-01-21 15:26:20
1271,2009-01-21 15:40:28
1272,2009-01-21 15:54:48
1273,2009-01-21 16:06:11
1274,2009-01-21 16:21:49
1275,2009-01-21 16:36:48
1276,2009-01-21 16:52:51
1277,2009-01-21 17:00:40
1278,2009-01-21 17:17:05
1279,2009-01-21 17:25:06
1280,2009-01-21 17:48:08
1281,2009-01-21 17:55:51
1282,2009-01-21 18:16:13
1283,2009-01-21 18:33:53
1284,2009-01-21 18:39:12
1285,2009-01-21 18:51:00
1286,2009-01-21 18:54:56
1287,2009-01-21 19:04:43
1288,2009-01-21 19:27:30
1289,2009-01-21 19:37:26
1290,2009-01-21 19:38:28
1291,2009-01-21 19:54:12
1292,2009-01-21 20:01:20
1293,2009-01-21 20:26:40
1294,2009-01-21 20:45:36
1295,2009-01-21 20:57:18
1296,2009-01-22 00:05:34
1297,2009-01-22 01:32:48
1298,2009-01-22 02:36:40
1299,2009-01-22 02:43:52
1300,2009-01-22 03:15:23
1301,2009-01-22 03:28:35
1302,2009-01-22 03:40:48
1303,2009-01-22 03:52:42
1304,2009-01-22 04:15:16
1305,2009-01-22 04:34:19
1306,2009-01-22 04:50:53
1307,2009-01-22 05:00:39
1308,2009-01-22 05:25:01
1309,2009-01-22 05:38:48
1310,2009-01-22 05:47:09
1311,2009-01-22 06:04:50
1312,2009-01-22 06:31:00
1313,2009-01-22 06:49:50
1314,2009-01-22 06:56:59
1315,2009-01-22 07:12:12
1316,2009-01-22 07:30:42
1317,2009-01-22 07:35:47
1318,2009-01-22 07:45:29
1319,2009-01-22 08:09:21
1320,2009-01-22 08:21:18
1321,2009-01-22 08:43:46
1322,2009-01-22 09:08:08
1323,2009-01-22 09:17:12
1324,2009-01-22 09:42:13
1325,2009-01-22 10:05:40
1326,2009-01-22 10:19:37
1327,2009-01-22 10:28:52
1328,2009-01-22 10:41:14
1329,2009-01-22 10:59:57
1330,2009-01-22 11:21:07
1331,2009-01-22 11:32:40
1332,2009-01-22 11:52:03
1333,2009-01-22 12:07:03
1334,2009-01-22 12:17:12
1335,2009-01-22 12:26:50
1336,2009-01-22 12:53:46
1337,2009-01-22 13:08:48
1338,2009-01-22 13:30:18
1339,2009-01-22 13:39:07
1340,2009-01-22 13:54:56
1341,2009-01-22 14:15:11
1342,2009-01-22 14:18:18
1343,2009-01-22 14:31:06
1344,2009-01-22 14:51:20
1345,2009-01-22 15:13:55
1346,2009-01-22 15:31:41
1347,2009-01-22 15:45:55
1348,2009-01-22 16:07:51
1349,2009-01-22 16:22:45
